kmer2395 	bad	60.61	47.62
kmer2396 	bad	66.47	61.90
kmer2397 	bad	64.52	57.14
kmer2398 	bad	62.56	52.38
kmer2399 	bad	64.52	57.14
kmer2400 	bad	62.56	52.38
kmer2401 	bad	62.56	52.38
kmer2402 	bad	62.56	52.38
kmer2403 	bad	58.66	42.86
kmer2404 	bad	60.61	47.62
kmer2405 	bad	70.37	71.43
kmer2406 	bad	64.52	57.14
kmer2407 	bad	62.56	52.38
kmer2408 	good	66.47	61.90
kmer2409 	bad	58.66	42.86
kmer2410 	bad	54.75	33.33
kmer2411 	bad	58.66	42.86
kmer2412 	bad	62.56	52.38
kmer2413 	bad	58.66	42.86
kmer2414 	bad	60.61	47.62
kmer2415 	bad	64.52	57.14
kmer2416 	bad	60.61	47.62
kmer2417 	bad	60.61	47.62
kmer2418 	bad	60.61	47.62
kmer2419 	bad	64.52	57.14
kmer2420 	bad	60.61	47.62
kmer2421 	bad	58.66	42.86
kmer2422 	good	62.56	52.38
kmer2423 	bad	64.52	57.14
kmer2424 	bad	62.56	52.38
kmer2425 	bad	64.52	57.14
kmer2426 	bad	62.56	52.38
kmer2427 	bad	56.71	38.10
kmer2428 	bad	56.71	38.10
kmer2429 	bad	64.52	57.14
kmer2430 	bad	56.71	38.10
kmer2431 	bad	64.52	57.14
kmer2432 	bad	64.52	57.14
kmer2433 	bad	62.56	52.38
kmer2434 	good	64.52	57.14
kmer2435 	bad	64.52	57.14
kmer2436 	bad	62.56	52.38
kmer2437 	bad	62.56	52.38
kmer2438 	bad	62.56	52.38
kmer2439 	bad	58.66	42.86
kmer2440 	bad	56.71	38.10
kmer2441 	bad	60.61	47.62
kmer2442 	bad	64.52	57.14
kmer2443 	bad	64.52	57.14
kmer2444 	good	64.52	57.14
kmer2445 	bad	60.61	47.62
kmer2446 	bad	66.47	61.90
kmer2447 	bad	58.66	42.86
kmer2448 	bad	66.47	61.90
kmer2449 	bad	66.47	61.90
kmer2450 	bad	64.52	57.14
kmer2451 	bad	56.71	38.10
kmer2452 	bad	60.61	47.62
kmer2453 	bad	62.56	52.38
kmer2454 	bad	58.66	42.86
kmer2455 	bad	60.61	47.62
kmer2456 	bad	62.56	52.38
kmer2457 	bad	66.47	61.90
kmer2458 	bad	58.66	42.86
kmer2459 	bad	62.56	52.38
kmer2460 	bad	56.71	38.10
kmer2461 	bad	60.61	47.62
kmer2462 	bad	66.47	61.90
kmer2463 	bad	62.56	52.38
kmer2464 	bad	66.47	61.90
kmer2465 	bad	58.66	42.86
kmer2466 	bad	72.33	76.19
kmer2467 	bad	62.56	52.38
kmer2468 	bad	54.75	33.33
kmer2469 	bad	58.66	42.86
kmer2470 	bad	66.47	61.90
kmer2471 	bad	62.56	52.38
kmer2472 	bad	52.80	28.57
kmer2473 	bad	66.47	61.90
kmer2474 	bad	62.56	52.38
kmer2475 	bad	66.47	61.90
kmer2476 	bad	68.42	66.67
kmer2477 	bad	68.42	66.67
kmer2478 	bad	66.47	61.90
kmer2479 	bad	64.52	57.14
kmer2480 	bad	68.42	66.67
kmer2481 	bad	66.47	61.90
kmer2482 	bad	62.56	52.38
kmer2483 	bad	66.47	61.90
kmer2484 	bad	66.47	61.90
kmer2485 	bad	64.52	57.14
kmer2486 	bad	64.52	57.14
kmer2487 	bad	56.71	38.10
kmer2488 	bad	60.61	47.62
kmer2489 	bad	64.52	57.14
kmer2490 	bad	60.61	47.62
kmer2491 	bad	62.56	52.38
kmer2492 	bad	58.66	42.86
kmer2493 	bad	58.66	42.86
kmer2494 	bad	64.52	57.14
kmer2495 	bad	62.56	52.38
kmer2496 	bad	62.56	52.38
kmer2497 	bad	60.61	47.62
kmer2498 	bad	64.52	57.14
kmer2499 	bad	56.71	38.10
kmer2500 	bad	62.56	52.38
kmer2501 	bad	60.61	47.62
kmer2502 	bad	60.61	47.62
kmer2503 	bad	54.75	33.33
kmer2504 	bad	60.61	47.62
kmer2505 	bad	58.66	42.86
kmer2506 	bad	54.75	33.33
kmer2507 	bad	56.71	38.10
kmer2508 	bad	66.47	61.90
kmer2509 	bad	64.52	57.14
kmer2510 	bad	56.71	38.10
kmer2511 	bad	60.61	47.62
kmer2512 	bad	58.66	42.86
kmer2513 	bad	56.71	38.10
kmer2514 	bad	58.66	42.86
kmer2515 	bad	56.71	38.10
kmer2516 	bad	66.47	61.90
kmer2517 	bad	68.42	66.67
kmer2518 	bad	64.52	57.14
kmer2519 	bad	58.66	42.86
kmer2520 	bad	64.52	57.14
kmer2521 	bad	56.71	38.10
kmer2522 	bad	60.61	47.62
kmer2523 	bad	58.66	42.86
kmer2524 	bad	62.56	52.38
kmer2525 	bad	64.52	57.14
kmer2526 	bad	64.52	57.14
kmer2527 	bad	66.47	61.90
kmer2528 	bad	60.61	47.62
kmer2529 	bad	60.61	47.62
kmer2530 	bad	60.61	47.62
kmer2531 	bad	62.56	52.38
kmer2532 	bad	56.71	38.10
kmer2533 	bad	58.66	42.86
kmer2534 	bad	60.61	47.62
kmer2535 	bad	68.42	66.67
kmer2536 	bad	66.47	61.90
kmer2537 	bad	64.52	57.14
kmer2538 	bad	54.75	33.33
kmer2539 	bad	58.66	42.86
kmer2540 	bad	60.61	47.62
kmer2541 	bad	58.66	42.86
kmer2542 	bad	62.56	52.38
kmer2543 	bad	56.71	38.10
kmer2544 	bad	58.66	42.86
kmer2545 	bad	60.61	47.62
kmer2546 	bad	64.52	57.14
kmer2547 	good	62.56	52.38
kmer2548 	bad	60.61	47.62
kmer2549 	bad	62.56	52.38
kmer2550 	bad	66.47	61.90
kmer2551 	bad	64.52	57.14
kmer2552 	bad	62.56	52.38
kmer2553 	bad	62.56	52.38
kmer2554 	bad	58.66	42.86
kmer2555 	bad	50.85	23.81
kmer2556 	bad	52.80	28.57
kmer2557 	bad	64.52	57.14
kmer2558 	bad	56.71	38.10
kmer2559 	bad	62.56	52.38
kmer2560 	bad	66.47	61.90
kmer2561 	bad	60.61	47.62
kmer2562 	bad	62.56	52.38
kmer2563 	bad	58.66	42.86
kmer2564 	bad	56.71	38.10
kmer2565 	bad	62.56	52.38
kmer2566 	bad	56.71	38.10
kmer2567 	bad	58.66	42.86
kmer2568 	bad	66.47	61.90
kmer2569 	bad	62.56	52.38
kmer2570 	bad	60.61	47.62
kmer2571 	bad	52.80	28.57
kmer2572 	bad	54.75	33.33
kmer2573 	bad	56.71	38.10
kmer2574 	bad	56.71	38.10
kmer2575 	bad	60.61	47.62
kmer2576 	bad	54.75	33.33
kmer2577 	bad	60.61	47.62
kmer2578 	bad	68.42	66.67
kmer2579 	bad	64.52	57.14
kmer2580 	bad	58.66	42.86
kmer2581 	bad	60.61	47.62
kmer2582 	bad	62.56	52.38
kmer2583 	bad	64.52	57.14
kmer2584 	bad	58.66	42.86
kmer2585 	bad	66.47	61.90
kmer2586 	bad	62.56	52.38
kmer2587 	bad	62.56	52.38
kmer2588 	bad	68.42	66.67
kmer2589 	bad	60.61	47.62
kmer2590 	bad	60.61	47.62
kmer2591 	good	64.52	57.14
kmer2592 	good	60.61	47.62
kmer2593 	bad	62.56	52.38
kmer2594 	bad	70.37	71.43
kmer2595 	bad	58.66	42.86
kmer2596 	bad	68.42	66.67
kmer2597 	bad	50.85	23.81
kmer2598 	bad	64.52	57.14
kmer2599 	bad	60.61	47.62
kmer2600 	bad	62.56	52.38
kmer2601 	bad	60.61	47.62
kmer2602 	bad	64.52	57.14
kmer2603 	bad	52.80	28.57
kmer2604 	bad	64.52	57.14
kmer2605 	bad	56.71	38.10
kmer2606 	bad	68.42	66.67
kmer2607 	bad	64.52	57.14
kmer2608 	bad	60.61	47.62
kmer2609 	bad	62.56	52.38
kmer2610 	bad	60.61	47.62
kmer2611 	bad	58.66	42.86
kmer2612 	bad	52.80	28.57
kmer2613 	bad	64.52	57.14
kmer2614 	bad	64.52	57.14
kmer2615 	bad	60.61	47.62
kmer2616 	bad	62.56	52.38
kmer2617 	bad	62.56	52.38
kmer2618 	bad	58.66	42.86
kmer2619 	bad	62.56	52.38
kmer2620 	bad	66.47	61.90
kmer2621 	bad	68.42	66.67
kmer2622 	bad	60.61	47.62
kmer2623 	bad	50.85	23.81
kmer2624 	bad	54.75	33.33
kmer2625 	bad	66.47	61.90
kmer2626 	bad	60.61	47.62
kmer2627 	bad	62.56	52.38
kmer2628 	bad	60.61	47.62
kmer2629 	bad	58.66	42.86
kmer2630 	bad	60.61	47.62
kmer2631 	bad	58.66	42.86
kmer2632 	bad	66.47	61.90
kmer2633 	bad	62.56	52.38
kmer2634 	bad	64.52	57.14
kmer2635 	bad	62.56	52.38
kmer2636 	bad	58.66	42.86
kmer2637 	bad	66.47	61.90
kmer2638 	bad	62.56	52.38
kmer2639 	bad	58.66	42.86
kmer2640 	bad	66.47	61.90
kmer2641 	bad	70.37	71.43
kmer2642 	bad	60.61	47.62
kmer2643 	bad	62.56	52.38
kmer2644 	bad	62.56	52.38
kmer2645 	bad	64.52	57.14
kmer2646 	bad	62.56	52.38
kmer2647 	bad	64.52	57.14
kmer2648 	bad	64.52	57.14
kmer2649 	bad	64.52	57.14
kmer2650 	bad	64.52	57.14
kmer2651 	bad	64.52	57.14
kmer2652 	bad	66.47	61.90
kmer2653 	bad	68.42	66.67
kmer2654 	bad	66.47	61.90
kmer2655 	bad	66.47	61.90
kmer2656 	bad	68.42	66.67
kmer2657 	bad	64.52	57.14
kmer2658 	bad	64.52	57.14
kmer2659 	bad	60.61	47.62
kmer2660 	bad	56.71	38.10
kmer2661 	bad	64.52	57.14
kmer2662 	bad	58.66	42.86
kmer2663 	bad	54.75	33.33
kmer2664 	bad	60.61	47.62
kmer2665 	bad	60.61	47.62
kmer2666 	bad	62.56	52.38
kmer2667 	bad	54.75	33.33
kmer2668 	bad	62.56	52.38
kmer2669 	bad	62.56	52.38
kmer2670 	bad	60.61	47.62
kmer2671 	bad	62.56	52.38
kmer2672 	bad	56.71	38.10
kmer2673 	bad	62.56	52.38
kmer2674 	bad	64.52	57.14
kmer2675 	bad	64.52	57.14
kmer2676 	bad	70.37	71.43
kmer2677 	bad	68.42	66.67
kmer2678 	bad	54.75	33.33
kmer2679 	bad	64.52	57.14
kmer2680 	bad	58.66	42.86
kmer2681 	good	60.61	47.62
kmer2682 	bad	58.66	42.86
kmer2683 	bad	60.61	47.62
kmer2684 	bad	60.61	47.62
kmer2685 	bad	56.71	38.10
kmer2686 	bad	58.66	42.86
kmer2687 	bad	66.47	61.90
kmer2688 	bad	60.61	47.62
kmer2689 	bad	62.56	52.38
kmer2690 	bad	62.56	52.38
kmer2691 	bad	58.66	42.86
kmer2692 	bad	62.56	52.38
kmer2693 	bad	66.47	61.90
kmer2694 	bad	62.56	52.38
kmer2695 	bad	62.56	52.38
kmer2696 	bad	66.47	61.90
kmer2697 	bad	56.71	38.10
kmer2698 	bad	64.52	57.14
kmer2699 	bad	64.52	57.14
kmer2700 	bad	70.37	71.43
kmer2701 	bad	68.42	66.67
kmer2702 	bad	68.42	66.67
kmer2703 	bad	64.52	57.14
kmer2704 	bad	70.37	71.43
kmer2705 	bad	64.52	57.14
kmer2706 	bad	62.56	52.38
kmer2707 	bad	56.71	38.10
kmer2708 	bad	64.52	57.14
kmer2709 	bad	62.56	52.38
kmer2710 	bad	64.52	57.14
kmer2711 	bad	62.56	52.38
kmer2712 	bad	56.71	38.10
kmer2713 	bad	62.56	52.38
kmer2714 	bad	66.47	61.90
kmer2715 	bad	60.61	47.62
kmer2716 	bad	60.61	47.62
kmer2717 	bad	58.66	42.86
kmer2718 	bad	52.80	28.57
kmer2719 	bad	56.71	38.10
kmer2720 	bad	64.52	57.14
kmer2721 	bad	54.75	33.33
kmer2722 	bad	64.52	57.14
kmer2723 	bad	56.71	38.10
kmer2724 	bad	64.52	57.14
kmer2725 	bad	66.47	61.90
kmer2726 	bad	58.66	42.86
kmer2727 	bad	60.61	47.62
kmer2728 	bad	62.56	52.38
kmer2729 	bad	60.61	47.62
kmer2730 	bad	60.61	47.62
kmer2731 	bad	58.66	42.86
kmer2732 	bad	56.71	38.10
kmer2733 	bad	56.71	38.10
kmer2734 	bad	60.61	47.62
kmer2735 	bad	54.75	33.33
kmer2736 	bad	56.71	38.10
kmer2737 	bad	60.61	47.62
kmer2738 	bad	64.52	57.14
kmer2739 	bad	58.66	42.86
kmer2740 	bad	66.47	61.90
kmer2741 	bad	66.47	61.90
kmer2742 	bad	60.61	47.62
kmer2743 	bad	60.61	47.62
kmer2744 	bad	54.75	33.33
kmer2745 	bad	60.61	47.62
kmer2746 	bad	66.47	61.90
kmer2747 	bad	62.56	52.38
kmer2748 	bad	62.56	52.38
kmer2749 	bad	64.52	57.14
kmer2750 	bad	64.52	57.14
kmer2751 	bad	64.52	57.14
kmer2752 	bad	60.61	47.62
kmer2753 	bad	62.56	52.38
kmer2754 	bad	66.47	61.90
kmer2755 	bad	58.66	42.86
kmer2756 	bad	60.61	47.62
kmer2757 	bad	62.56	52.38
kmer2758 	bad	62.56	52.38
kmer2759 	bad	62.56	52.38
kmer2760 	bad	60.61	47.62
kmer2761 	bad	64.52	57.14
kmer2762 	bad	60.61	47.62
kmer2763 	bad	58.66	42.86
kmer2764 	bad	56.71	38.10
kmer2765 	bad	66.47	61.90
kmer2766 	bad	50.85	23.81
kmer2767 	bad	60.61	47.62
kmer2768 	bad	62.56	52.38
kmer2769 	good	66.47	61.90
kmer2770 	bad	58.66	42.86
kmer2771 	bad	68.42	66.67
kmer2772 	bad	64.52	57.14
kmer2773 	bad	64.52	57.14
kmer2774 	bad	60.61	47.62
kmer2775 	bad	62.56	52.38
kmer2776 	bad	60.61	47.62
kmer2777 	bad	66.47	61.90
kmer2778 	bad	70.37	71.43
kmer2779 	bad	68.42	66.67
kmer2780 	bad	60.61	47.62
kmer2781 	bad	66.47	61.90
kmer2782 	bad	62.56	52.38
kmer2783 	bad	66.47	61.90
kmer2784 	bad	66.47	61.90
kmer2785 	bad	66.47	61.90
kmer2786 	bad	66.47	61.90
kmer2787 	bad	60.61	47.62
kmer2788 	bad	62.56	52.38
kmer2789 	bad	60.61	47.62
kmer2790 	bad	60.61	47.62
kmer2791 	good	70.37	71.43
kmer2792 	bad	58.66	42.86
kmer2793 	bad	62.56	52.38
kmer2794 	bad	62.56	52.38
kmer2795 	bad	58.66	42.86
kmer2796 	bad	52.80	28.57
kmer2797 	bad	62.56	52.38
kmer2798 	bad	70.37	71.43
kmer2799 	bad	56.71	38.10
kmer2800 	good	64.52	57.14
kmer2801 	bad	56.71	38.10
kmer2802 	bad	56.71	38.10
kmer2803 	bad	68.42	66.67
kmer2804 	bad	64.52	57.14
kmer2805 	bad	60.61	47.62
kmer2806 	bad	70.37	71.43
kmer2807 	bad	62.56	52.38
kmer2808 	bad	60.61	47.62
kmer2809 	bad	62.56	52.38
kmer2810 	bad	62.56	52.38
kmer2811 	bad	60.61	47.62
kmer2812 	bad	62.56	52.38
kmer2813 	bad	64.52	57.14
kmer2814 	bad	56.71	38.10
kmer2815 	bad	62.56	52.38
kmer2816 	bad	66.47	61.90
kmer2817 	bad	58.66	42.86
kmer2818 	bad	60.61	47.62
kmer2819 	bad	62.56	52.38
kmer2820 	good	64.52	57.14
kmer2821 	bad	62.56	52.38
kmer2822 	bad	68.42	66.67
kmer2823 	bad	62.56	52.38
kmer2824 	bad	68.42	66.67
kmer2825 	bad	68.42	66.67
kmer2826 	good	58.66	42.86
kmer2827 	bad	66.47	61.90
kmer2828 	bad	66.47	61.90
kmer2829 	bad	64.52	57.14
kmer2830 	bad	64.52	57.14
kmer2831 	bad	68.42	66.67
kmer2832 	bad	70.37	71.43
kmer2833 	bad	70.37	71.43
kmer2834 	bad	60.61	47.62
kmer2835 	bad	60.61	47.62
kmer2836 	bad	58.66	42.86
kmer2837 	bad	68.42	66.67
kmer2838 	bad	66.47	61.90
kmer2839 	bad	60.61	47.62
kmer2840 	bad	64.52	57.14
kmer2841 	bad	66.47	61.90
kmer2842 	bad	64.52	57.14
kmer2843 	bad	66.47	61.90
kmer2844 	bad	64.52	57.14
kmer2845 	bad	60.61	47.62
kmer2846 	bad	66.47	61.90
kmer2847 	bad	64.52	57.14
kmer2848 	bad	56.71	38.10
kmer2849 	bad	60.61	47.62
kmer2850 	good	68.42	66.67
kmer2851 	bad	68.42	66.67
kmer2852 	bad	66.47	61.90
kmer2853 	bad	66.47	61.90
kmer2854 	bad	62.56	52.38
kmer2855 	bad	60.61	47.62
kmer2856 	bad	66.47	61.90
kmer2857 	bad	66.47	61.90
kmer2858 	bad	62.56	52.38
kmer2859 	bad	58.66	42.86
kmer2860 	bad	66.47	61.90
kmer2861 	bad	64.52	57.14
kmer2862 	bad	70.37	71.43
kmer2863 	bad	68.42	66.67
kmer2864 	bad	66.47	61.90
kmer2865 	bad	62.56	52.38
kmer2866 	bad	56.71	38.10
kmer2867 	bad	68.42	66.67
kmer2868 	bad	64.52	57.14
kmer2869 	bad	62.56	52.38
kmer2870 	bad	62.56	52.38
kmer2871 	bad	60.61	47.62
kmer2872 	bad	62.56	52.38
kmer2873 	bad	68.42	66.67
kmer2874 	bad	72.33	76.19
kmer2875 	bad	62.56	52.38
kmer2876 	good	70.37	71.43
kmer2877 	bad	64.52	57.14
kmer2878 	bad	68.42	66.67
kmer2879 	bad	64.52	57.14
kmer2880 	bad	58.66	42.86
kmer2881 	bad	66.47	61.90
kmer2882 	bad	62.56	52.38
kmer2883 	bad	62.56	52.38
kmer2884 	bad	62.56	52.38
kmer2885 	bad	62.56	52.38
kmer2886 	bad	62.56	52.38
kmer2887 	bad	58.66	42.86
kmer2888 	bad	66.47	61.90
kmer2889 	bad	62.56	52.38
kmer2890 	bad	62.56	52.38
kmer2891 	bad	66.47	61.90
kmer2892 	bad	64.52	57.14
kmer2893 	bad	68.42	66.67
kmer2894 	bad	66.47	61.90
kmer2895 	bad	60.61	47.62
kmer2896 	bad	62.56	52.38
kmer2897 	good	64.52	57.14
kmer2898 	bad	58.66	42.86
kmer2899 	bad	64.52	57.14
kmer2900 	bad	58.66	42.86
kmer2901 	bad	62.56	52.38
kmer2902 	bad	64.52	57.14
kmer2903 	bad	50.85	23.81
kmer2904 	bad	60.61	47.62
kmer2905 	bad	58.66	42.86
kmer2906 	bad	64.52	57.14
kmer2907 	good	66.47	61.90
kmer2908 	bad	56.71	38.10
kmer2909 	bad	58.66	42.86
kmer2910 	bad	60.61	47.62
kmer2911 	bad	66.47	61.90
kmer2912 	bad	64.52	57.14
kmer2913 	bad	62.56	52.38
kmer2914 	bad	62.56	52.38
kmer2915 	bad	70.37	71.43
kmer2916 	bad	66.47	61.90
kmer2917 	bad	64.52	57.14
kmer2918 	bad	66.47	61.90
kmer2919 	bad	58.66	42.86
kmer2920 	bad	64.52	57.14
kmer2921 	bad	66.47	61.90
kmer2922 	bad	62.56	52.38
kmer2923 	bad	60.61	47.62
kmer2924 	bad	62.56	52.38
kmer2925 	bad	62.56	52.38
kmer2926 	bad	66.47	61.90
kmer2927 	bad	68.42	66.67
kmer2928 	bad	62.56	52.38
kmer2929 	bad	62.56	52.38
kmer2930 	bad	70.37	71.43
kmer2931 	bad	62.56	52.38
kmer2932 	bad	64.52	57.14
kmer2933 	bad	62.56	52.38
kmer2934 	bad	64.52	57.14
kmer2935 	bad	58.66	42.86
kmer2936 	bad	62.56	52.38
kmer2937 	bad	58.66	42.86
kmer2938 	bad	60.61	47.62
kmer2939 	bad	66.47	61.90
kmer2940 	bad	56.71	38.10
kmer2941 	bad	64.52	57.14
kmer2942 	bad	62.56	52.38
kmer2943 	bad	56.71	38.10
kmer2944 	bad	62.56	52.38
kmer2945 	bad	70.37	71.43
kmer2946 	bad	60.61	47.62
kmer2947 	bad	50.85	23.81
kmer2948 	bad	54.75	33.33
kmer2949 	bad	62.56	52.38
kmer2950 	bad	66.47	61.90
kmer2951 	bad	64.52	57.14
kmer2952 	bad	62.56	52.38
kmer2953 	bad	62.56	52.38
kmer2954 	bad	58.66	42.86
kmer2955 	good	66.47	61.90
kmer2956 	bad	62.56	52.38
kmer2957 	bad	62.56	52.38
kmer2958 	bad	64.52	57.14
kmer2959 	bad	68.42	66.67
kmer2960 	bad	62.56	52.38
kmer2961 	bad	60.61	47.62
kmer2962 	bad	62.56	52.38
kmer2963 	bad	64.52	57.14
kmer2964 	bad	60.61	47.62
kmer2965 	bad	62.56	52.38
kmer2966 	bad	66.47	61.90
kmer2967 	bad	62.56	52.38
kmer2968 	bad	64.52	57.14
kmer2969 	bad	68.42	66.67
kmer2970 	bad	64.52	57.14
kmer2971 	good	62.56	52.38
kmer2972 	bad	66.47	61.90
kmer2973 	bad	62.56	52.38
kmer2974 	bad	58.66	42.86
kmer2975 	bad	66.47	61.90
kmer2976 	bad	58.66	42.86
kmer2977 	bad	58.66	42.86
kmer2978 	bad	62.56	52.38
kmer2979 	bad	64.52	57.14
kmer2980 	bad	64.52	57.14
kmer2981 	good	72.33	76.19
kmer2982 	bad	64.52	57.14
kmer2983 	bad	64.52	57.14
kmer2984 	bad	56.71	38.10
kmer2985 	bad	64.52	57.14
kmer2986 	bad	62.56	52.38
kmer2987 	bad	56.71	38.10
kmer2988 	bad	58.66	42.86
kmer2989 	bad	62.56	52.38
kmer2990 	bad	64.52	57.14
kmer2991 	bad	58.66	42.86
kmer2992 	bad	62.56	52.38
kmer2993 	bad	58.66	42.86
kmer2994 	bad	62.56	52.38
kmer2995 	bad	64.52	57.14
kmer2996 	bad	64.52	57.14
kmer2997 	bad	66.47	61.90
kmer2998 	bad	60.61	47.62
kmer2999 	bad	62.56	52.38
kmer3000 	bad	62.56	52.38
kmer3001 	bad	68.42	66.67
kmer3002 	bad	62.56	52.38
kmer3003 	good	58.66	42.86
kmer3004 	bad	64.52	57.14
kmer3005 	bad	64.52	57.14
kmer3006 	bad	64.52	57.14
kmer3007 	bad	64.52	57.14
kmer3008 	bad	60.61	47.62
kmer3009 	bad	68.42	66.67
kmer3010 	bad	58.66	42.86
kmer3011 	bad	72.33	76.19
kmer3012 	bad	64.52	57.14
kmer3013 	bad	62.56	52.38
kmer3014 	bad	66.47	61.90
kmer3015 	bad	66.47	61.90
kmer3016 	bad	62.56	52.38
kmer3017 	bad	64.52	57.14
kmer3018 	bad	66.47	61.90
kmer3019 	bad	64.52	57.14
kmer3020 	bad	68.42	66.67
kmer3021 	bad	60.61	47.62
kmer3022 	bad	66.47	61.90
kmer3023 	bad	62.56	52.38
kmer3024 	bad	62.56	52.38
kmer3025 	bad	62.56	52.38
kmer3026 	bad	60.61	47.62
kmer3027 	bad	62.56	52.38
kmer3028 	bad	62.56	52.38
kmer3029 	bad	60.61	47.62
kmer3030 	bad	60.61	47.62
kmer3031 	bad	66.47	61.90
kmer3032 	bad	60.61	47.62
kmer3033 	bad	64.52	57.14
kmer3034 	bad	58.66	42.86
kmer3035 	bad	62.56	52.38
kmer3036 	bad	70.37	71.43
kmer3037 	bad	62.56	52.38
kmer3038 	good	64.52	57.14
kmer3039 	bad	66.47	61.90
kmer3040 	bad	62.56	52.38
kmer3041 	bad	58.66	42.86
kmer3042 	bad	58.66	42.86
kmer3043 	bad	64.52	57.14
kmer3044 	bad	58.66	42.86
kmer3045 	bad	66.47	61.90
kmer3046 	bad	66.47	61.90
kmer3047 	bad	70.37	71.43
kmer3048 	bad	64.52	57.14
kmer3049 	bad	66.47	61.90
kmer3050 	bad	62.56	52.38
kmer3051 	bad	64.52	57.14
kmer3052 	bad	60.61	47.62
kmer3053 	bad	62.56	52.38
kmer3054 	bad	66.47	61.90
kmer3055 	bad	66.47	61.90
kmer3056 	bad	64.52	57.14
kmer3057 	bad	70.37	71.43
kmer3058 	bad	68.42	66.67
kmer3059 	bad	68.42	66.67
kmer3060 	bad	62.56	52.38
kmer3061 	bad	64.52	57.14
kmer3062 	bad	68.42	66.67
kmer3063 	bad	68.42	66.67
kmer3064 	bad	60.61	47.62
kmer3065 	bad	62.56	52.38
kmer3066 	good	66.47	61.90
kmer3067 	good	58.66	42.86
kmer3068 	bad	58.66	42.86
kmer3069 	good	64.52	57.14
kmer3070 	bad	62.56	52.38
kmer3071 	bad	64.52	57.14
kmer3072 	bad	62.56	52.38
kmer3073 	bad	70.37	71.43
kmer3074 	bad	62.56	52.38
kmer3075 	good	66.47	61.90
kmer3076 	bad	64.52	57.14
kmer3077 	bad	64.52	57.14
kmer3078 	bad	66.47	61.90
kmer3079 	good	64.52	57.14
kmer3080 	bad	60.61	47.62
kmer3081 	bad	58.66	42.86
kmer3082 	bad	62.56	52.38
kmer3083 	bad	60.61	47.62
kmer3084 	bad	60.61	47.62
kmer3085 	bad	60.61	47.62
kmer3086 	bad	64.52	57.14
kmer3087 	bad	62.56	52.38
kmer3088 	bad	60.61	47.62
kmer3089 	bad	62.56	52.38
kmer3090 	bad	62.56	52.38
kmer3091 	bad	62.56	52.38
kmer3092 	bad	56.71	38.10
kmer3093 	good	60.61	47.62
kmer3094 	bad	60.61	47.62
kmer3095 	good	66.47	61.90
kmer3096 	good	62.56	52.38
kmer3097 	bad	64.52	57.14
kmer3098 	bad	62.56	52.38
kmer3099 	bad	62.56	52.38
kmer3100 	good	62.56	52.38
kmer3101 	bad	58.66	42.86
kmer3102 	bad	54.75	33.33
kmer3103 	bad	64.52	57.14
kmer3104 	bad	62.56	52.38
kmer3105 	bad	68.42	66.67
kmer3106 	bad	64.52	57.14
kmer3107 	bad	66.47	61.90
kmer3108 	bad	68.42	66.67
kmer3109 	bad	60.61	47.62
kmer3110 	bad	66.47	61.90
kmer3111 	bad	58.66	42.86
kmer3112 	bad	64.52	57.14
kmer3113 	bad	64.52	57.14
kmer3114 	bad	54.75	33.33
kmer3115 	bad	66.47	61.90
kmer3116 	bad	60.61	47.62
kmer3117 	bad	62.56	52.38
kmer3118 	bad	62.56	52.38
kmer3119 	bad	60.61	47.62
kmer3120 	bad	60.61	47.62
kmer3121 	good	66.47	61.90
kmer3122 	bad	62.56	52.38
kmer3123 	bad	56.71	38.10
kmer3124 	bad	58.66	42.86
kmer3125 	bad	58.66	42.86
kmer3126 	bad	60.61	47.62
kmer3127 	bad	62.56	52.38
kmer3128 	bad	50.85	23.81
kmer3129 	bad	64.52	57.14
kmer3130 	good	60.61	47.62
kmer3131 	bad	60.61	47.62
kmer3132 	bad	60.61	47.62
kmer3133 	bad	62.56	52.38
kmer3134 	bad	58.66	42.86
kmer3135 	bad	62.56	52.38
kmer3136 	bad	60.61	47.62
kmer3137 	bad	60.61	47.62
kmer3138 	bad	64.52	57.14
kmer3139 	bad	62.56	52.38
kmer3140 	bad	66.47	61.90
kmer3141 	bad	60.61	47.62
kmer3142 	bad	60.61	47.62
kmer3143 	bad	56.71	38.10
kmer3144 	bad	60.61	47.62
kmer3145 	bad	60.61	47.62
kmer3146 	bad	62.56	52.38
kmer3147 	bad	68.42	66.67
kmer3148 	bad	68.42	66.67
kmer3149 	bad	64.52	57.14
kmer3150 	bad	64.52	57.14
kmer3151 	bad	62.56	52.38
kmer3152 	bad	60.61	47.62
kmer3153 	bad	60.61	47.62
kmer3154 	bad	54.75	33.33
kmer3155 	good	56.71	38.10
kmer3156 	bad	64.52	57.14
kmer3157 	bad	64.52	57.14
kmer3158 	bad	56.71	38.10
kmer3159 	bad	48.90	19.05
kmer3160 	bad	62.56	52.38
kmer3161 	bad	62.56	52.38
kmer3162 	bad	54.75	33.33
kmer3163 	good	58.66	42.86
kmer3164 	bad	58.66	42.86
kmer3165 	bad	60.61	47.62
kmer3166 	good	60.61	47.62
kmer3167 	bad	64.52	57.14
kmer3168 	bad	64.52	57.14
kmer3169 	bad	62.56	52.38
kmer3170 	bad	62.56	52.38
kmer3171 	bad	62.56	52.38
kmer3172 	bad	60.61	47.62
kmer3173 	bad	64.52	57.14
